country,name,lat,lng
IT,Cassaro,37.10571,14.94697
IT,Cassano All'Ionio,39.78142,16.32738
IT,Casole Bruzio,39.28384,16.33193
IT,Casino Vecchiarello,39.51667,16.83333
IT,Casignana,38.10187,16.0899
IT,Casarano,40.01131,18.16237
IT,Casalvecchio Siculo,37.9585,15.32371
IT,Casabona,39.24951,16.95446
IT,Carpanzano,39.14817,16.30451
IT,Marina di Caronia,38.03545,14.44182
IT,Caronia,38.02381,14.44142
IT,Carolei,39.25472,16.21979
IT,Carlopoli,39.05406,16.45455
IT,Carloforte,39.14081,8.3039
IT,Carlentini,37.28071,15.0102
IT,Carini,38.1324,13.18274
IT,Cariati,39.49627,16.95495
IT,Carfizzi,39.30771,16.97447
IT,Careri,38.17741,16.11614
IT,Cardinale,38.65379,16.38715
IT,Cardeto,38.0844,15.76577
IT,Carbonia,39.16465,8.5213
IT,Caraffa di Catanzaro,38.88194,16.48675
IT,Caraffa del Bianco,38.09259,16.08766
IT,Capri Leone,38.08682,14.72959
IT,Capoterra,39.1752,8.97199
IT,Capo Rizzuto,38.90412,17.09872
IT,Capo d'Orlando,38.14262,14.73292
IT,Dipignano,39.23869,16.25184
IT,Capizzi,37.84788,14.47976
IT,Capistrano,38.69131,16.28935
IT,Capaci,38.17107,13.2393
IT,Canolo,38.31497,16.1999
IT,Canneto,38.49505,14.96037
IT,Canicattini Bagni,37.03171,15.06388
IT,Canicattì,37.35842,13.84786
IT,Candidoni,38.50548,16.0863
IT,Camporeale,37.88612,13.10107
IT,Campofranco,37.51208,13.71213
IT,Campofiorito,37.75374,13.26875
IT,Campofelice di Roccella,37.9927,13.87648
IT,Campofelice di Fitalia,37.82686,13.48572
IT,Campobello di Mazara,37.63464,12.74946
IT,Campobello di Licata,37.25759,13.91811
IT,Campana,39.4136,16.8222
IT,Cammarata,37.63361,13.62722
IT,Camini,38.43179,16.48321
IT,Camastra,37.2538,13.79211
IT,Caltavuturo,37.8204,13.89158
IT,Caltanissetta,37.49025,14.06216
IT,Caltagirone,37.23785,14.51551
IT,Caltabellotta,37.57543,13.21632
IT,Caloveto,39.50656,16.76065
IT,Calopezzati,39.5612,16.8018
IT,Calatafimi,37.9144,12.86364
IT,Calatabiano,37.82049,15.23069
IT,Calasetta,39.10697,8.36803
IT,Calascibetta,37.59024,14.2718
IT,Calanna,38.18457,15.72293
IT,Calamonaci,37.52566,13.29053
IT,Cagliari,39.23054,9.11917
IT,Caccuri,39.22562,16.77767
IT,Caccamo,37.93357,13.66808
IT,Cabras,39.92871,8.53242
IT,Butera,37.191,14.18232
IT,Buscemi,37.08604,14.88499
IT,Burgio,37.60094,13.28826
IT,Burcei,39.34379,9.36027
IT,Buonvicino,39.68877,15.884
IT,Buggerru,39.39831,8.40186
IT,Buccheri,37.12494,14.85222
IT,Bruzzano Zeffirio,38.01327,16.0826
IT,Brucoli,37.28191,15.18836
IT,Bronte,37.78863,14.83377
IT,Brolo,38.15623,14.82799
IT,Briatico,38.72254,16.02737
IT,Brancaleone,37.96582,16.10296
IT,Brancaleone-Marina,37.96667,16.1
IT,Bova Marina,37.93503,15.91736
IT,Bovalino Superiore,38.16905,16.15849
IT,Bovalino,38.15376,16.17232
IT,Botricello,38.92997,16.85801
IT,Borgia,38.82627,16.5077
IT,Borgetto,38.04664,13.14071
IT,Bonifati,39.58595,15.90163
IT,Bompietro,37.74394,14.0947
IT,Bompensiere,37.4724,13.7814
IT,Bolognetta,37.9712,13.45627
IT,Bocchigliero,39.4193,16.75057
IT,Bivongi,38.48328,16.45251
IT,Bivona,37.61797,13.43895
IT,Bisignano,39.50727,16.28106
IT,Bisacquino,37.70352,13.26051
IT,Bianco,38.0917,16.15159
IT,Bianchi,39.10058,16.41018
IT,Biancavilla,37.64442,14.86685
IT,Benestare,38.18487,16.139
IT,Belvì,39.96181,9.18419
IT,Belvedere,37.08839,15.21314
IT,Belvedere Marittimo,39.6193,15.8622
IT,Belvedere Spinello,39.20674,16.89233
IT,Belsito,39.17685,16.28745
IT,Belpasso,37.59192,14.97985
IT,Belmonte Mezzagno,38.04653,13.39207
IT,Belmonte Calabro,39.16398,16.08215
IT,Baucina,37.92521,13.53636
IT,Basicò,38.06077,15.06263
IT,Barumini,39.70215,9.00338
IT,Barrali,39.47532,9.10204
IT,Barrafranca,37.3785,14.2027
IT,Bari Sardo,39.84135,9.64606
IT,Baressa,39.71308,8.87459
IT,Barcellona Pozzo di Gotto,38.14772,15.21469
IT,Baratili San Pietro,39.9922,8.55586
IT,Baradili,39.72189,8.89731
IT,Villa Verde,39.79551,8.82114
IT,Ballao,39.54919,9.36178
IT,Balestrate,38.05125,13.00724
IT,Bagnara Calabra,38.28778,15.80591
IT,Bagheria,38.07892,13.51237
IT,Bagaladi,38.0256,15.82152
IT,Badolato Marina,38.57613,16.56527
IT,Badolato,38.56868,16.52461
IT,Bacu Abis,39.24301,8.46491
IT,Avola,36.9084,15.13937
IT,Augusta,37.24065,15.22121
IT,Atzara,39.99249,9.07616
IT,Asuni,39.87101,8.94603
IT,Assoro,37.6221,14.4181
IT,Assolo,39.80915,8.91932
IT,Assemini,39.29123,8.99879
IT,Arzana,39.91742,9.52766
IT,Armungia,39.52154,9.38066
IT,Aritzo,39.95903,9.19265
IT,Argusto,38.68051,16.43627
IT,Arena,38.56235,16.2106
IT,Ardore Marina,38.16667,16.2
IT,Ardore,38.19173,16.16734
IT,Arbus,39.52616,8.5997
IT,Arborea,39.77276,8.58129
IT,Arbatax,39.93444,9.70556
IT,Aragona,37.39904,13.61974
IT,Antonimina,38.27298,16.14824
IT,Antillo,37.97937,15.24029
IT,Anoia Superiore,38.43144,16.0974
IT,Anoia Inferiore,38.43618,16.0794
IT,Andrano,39.98546,18.38232
IT,Andali,39.01281,16.76926
IT,Amica,39.60085,16.66694
IT,Amendolara,39.95162,16.58293
IT,Amato,38.38333,16.13333
IT,Amaroni,38.79424,16.44809
IT,Amantea,39.12658,16.07512
IT,Altomonte,39.699,16.12999
IT,Altofonte,38.04298,13.29434
IT,Altilia,39.13049,16.25269
IT,Altavilla Milicia,38.038,13.54947
IT,Alliste,39.94803,18.08971
IT,Allai,39.95701,8.86354
IT,Aliminusa,37.86395,13.78126
IT,Alimena,37.6931,14.11369
IT,Alia,37.77867,13.71391
IT,Alì,38.02678,15.4191
IT,Alessano,39.89381,18.33221
IT,Alessandria della Rocca,37.56767,13.45343
IT,Alessandria del Carretto,39.95874,16.37963
IT,Ales,39.7683,8.8152
IT,Alcara Li Fusi,38.02143,14.70142
IT,Alcamo,37.9779,12.96473
IT,Albidona,39.92332,16.47237
IT,Albi,39.02456,16.59721
IT,Aieta,39.9278,15.82348
IT,Aiello Calabro,39.11785,16.16539
IT,Aidone,37.41468,14.44542
IT,Agrigento,37.31065,13.57661
IT,Agnana Calabra,38.30206,16.22718
IT,Agira,37.6558,14.51972
IT,Africo Vecchio,38.06667,15.98333
IT,Adrano,37.66358,14.83283
IT,Acri,39.49624,16.38635
IT,Acquedolci,38.05708,14.5855
IT,Acquaviva Platani,37.57174,13.70156
IT,Acquaro,38.55729,16.18781
IT,Acquarica del Capo,39.90979,18.2468
IT,Acquappesa,39.49573,15.95419
IT,Acquaformosa,39.72278,16.09096
IT,Aci Sant'Antonio,37.60499,15.12294
IT,Acireale,37.60886,15.16577
IT,Aci Catena,37.60614,15.14165
IT,Aci Castello,37.55564,15.14535
IT,Aci Bonaccorsi,37.5964,15.10724
IT,Acate,37.02318,14.49302
IT,Olia Speciosa,39.27806,9.525
IT,Santa Maria Navarrese,39.99029,9.68398
IT,Cardedu,39.79714,9.62652
IT,Siurgus Donigala,39.59961,9.18746
IT,Volpago del Montello,45.7777,12.11857
IT,Granarolo dell'Emilia e Viadagola,44.55327,11.44291
IT,Zungoli,41.12766,15.20255
IT,Zuglio,46.4583,13.02589
IT,Zuccarello,44.10973,8.11814
IT,Zovencedo,45.42893,11.50387
IT,Zoppola,45.96624,12.76828
IT,Zollino,40.20581,18.24774
IT,Zolla,45.71698,13.81038
IT,Zola Predosa,44.48967,11.21831
IT,Zogno,45.79378,9.65992
IT,Zocca,44.34566,10.99308
IT,Zoagli,44.33668,9.2668
IT,Zinasco Vecchio,45.12836,9.02975
IT,Zimone,45.44912,8.03734
IT,Zibido San Giacomo,45.36041,9.11119
IT,Zibello,45.01847,10.12968
IT,Ziano Piacentino,44.9998,9.39486
IT,Ziano di Fiemme,46.28572,11.56496
IT,Panchià,46.28648,11.54061
IT,Zevio,45.37209,11.12929
IT,Zero Branco,45.59952,12.16381
IT,Zermeghedo,45.47585,11.37438
IT,Zerbolò,45.20676,9.01441
IT,Zerbo,45.11046,9.39606
IT,Zepponami,42.52518,12.05411
IT,Zenson di Piave,45.67971,12.48913
IT,Zeme,45.19686,8.66733
IT,Zelo Buon Persico,45.4117,9.43171
IT,Zelarino,45.51508,12.2079
IT,Zavattarello,44.86766,9.26662
IT,Zapponeta,41.4571,15.95615
IT,Zanica,45.64088,9.68566
IT,Zanè,45.722,11.44932
IT,Zandobbio,45.68613,9.85785
IT,Zambana,46.1517,11.09618
IT,Zagarolo,41.84159,12.8154
IT,Vomero,40.84282,14.23075
IT,Volvera,44.95484,7.51142
IT,Volturino,41.47723,15.12424
IT,Volturara Irpina,40.88293,14.91801
IT,Volturara Appula,41.49603,15.05224
IT,Voltido,45.11197,10.33298
IT,Volterra,43.40251,10.86152
IT,Voltana,44.54109,11.93533
IT,Volta Mantovana,45.32192,10.65891
IT,Voltago Agordino,46.27139,12.00574
IT,Voltaggio,44.62095,8.84274
IT,Volpiano,45.1994,7.77546
IT,Volpedo,44.88887,8.98615
IT,Volpara,44.95379,9.2975
IT,Volongo,45.21155,10.30242
IT,Volargne,45.53684,10.8182
IT,Volano,45.91718,11.06351
IT,Vogogna,46.01002,8.29137
IT,Voghera,44.99151,9.01175
IT,Vodo,46.41921,12.24557
IT,Vobbia,44.60125,9.03866
IT,Vobarno,45.64153,10.49866
IT,Vizzola Ticino,45.62615,8.69651
IT,Vivaro Romano,42.10095,13.00589
IT,Vivaro,46.07656,12.77912
IT,Viù,45.23785,7.37333
IT,Vitulazio,41.16302,14.21341
IT,Vitulano,41.17419,14.64821
IT,Vittuone,45.48792,8.95141
IT,Vittorito,42.12703,13.8167
IT,Vittorio Veneto,45.98026,12.30065
IT,Vitorchiano,42.46565,12.17151
IT,Vitigliano,40.03951,18.4117
IT,Viticuso,41.52475,13.97027
IT,Viterbo,42.41937,12.1056
IT,Vistrorio,45.44147,7.76781
IT,Visso,42.93351,13.08051
IT,Visciano,40.9238,14.58237
IT,Visano,45.31684,10.37092
IT,Virle Piemonte,44.86369,7.57033
IT,Vipiteno,46.89313,11.42961
IT,Vione,46.24808,10.44842
IT,Viola,44.29081,7.96491
IT,Vinzaglio,45.32309,8.51979
IT,Vinci,43.78133,10.92365
IT,Vinchiaturo,41.49282,14.592
IT,Vinadio,44.30759,7.17628
IT,Vimodrone,45.51461,9.28772
IT,Vimercate,45.61545,9.36801
IT,Villotta,45.86336,12.75418
IT,Lancenigo-Villorba,45.71289,12.25697
IT,Villongo,45.66939,9.93076
IT,Villimpenta,45.14111,11.0317
IT,Villetta Barrea,41.77646,13.93892
IT,Villesse,45.86526,13.4438
IT,Villefranche,45.74064,7.41598
IT,Villa Vicentina,45.81378,13.39332
IT,Villa Verucchio,44.0051,12.43575
IT,Villaverla,45.64939,11.49176
IT,Vergano-Villa,45.79416,9.3746
IT,Villavallelonga,41.87104,13.62098
IT,Villata,45.3865,8.43279
IT,Villastellone,44.92201,7.7436
IT,Villa Santo Stefano,41.51683,13.31046
IT,Villa Santina,46.41368,12.92445
IT,Villa Santa Maria,41.9513,14.35148
IT,Villa Santa Lucia degli Abruzzi,42.33286,13.77792
IT,Villa Santa Lucia,41.51217,13.76929
IT,Villasanta,45.60634,9.30797
IT,Villa San Secondo,45.00513,8.13462
IT,Villar Perosa,44.91849,7.24821
IT,Villar Pellice,44.80893,7.15978
IT,Villarotta,44.92517,10.74382
IT,Villaricca,40.92006,14.19339
IT,Villar Focchiardo,45.11244,7.23841
IT,Villareggia,45.30885,7.97724
IT,Villarboit,45.43775,8.33694
IT,Villa Potenza,43.32149,13.42649
IT,Villa Pedergnano,45.58528,9.99381
IT,Villanuova sul Clisi,45.59938,10.45275
IT,Villanterio,45.2178,9.361
IT,Villanova,45.02597,9.99865
IT,Villanova Monteleone,40.50264,8.47115
IT,Villanova Monferrato,45.18111,8.47813
IT,Villanova Mondovì,44.34804,7.76752
IT,Villanova Marchesana,44.99231,11.96675
IT,Villanova del Battista,41.11897,15.15839
IT,Villanova d'Asti,44.94299,7.93671
IT,Villanova d'Ardenghi,45.17049,9.04078
IT,Villanova d'Albenga,44.04725,8.14336
IT,Villanova,46.13226,12.97084
IT,Villanova,44.49995,11.43109
IT,Villanova,44.448,12.05007
IT,Villammare,40.07747,15.59401
IT,Villa Minozzo,44.3648,10.46545
IT,Villamarzana,45.01457,11.69225
IT,Villamaina,40.97144,15.08855
IT,Villamagna,42.32984,14.23689
IT,Villalvernia,44.81387,8.85532
IT,Villa Literno,41.00942,14.07612
IT,Villalfonsina,42.16038,14.56932
IT,Villa Latina,41.61522,13.83591
IT,Villalago,41.93514,13.83868
IT,Villa Lagarina,45.91843,11.03303
IT,Villa Guardia,45.77505,9.02321
IT,Villaganzerla,45.43612,11.61859
IT,Villaga,45.40273,11.53468
IT,Villafranca Piemonte,44.78824,7.50788
IT,Villafranca in Lunigiana,44.29844,9.95347
IT,Villafranca di Verona,45.35405,10.84462
IT,Villafranca d'Asti,44.91539,8.02658
IT,Villa Faraldi,43.96843,8.08965
IT,Villafalletto,44.54624,7.54069
IT,Villa Estense,45.17465,11.67022
IT,Villadossola,46.0708,8.26709
IT,Villadose,45.07219,11.89899
IT,Villa,46.2039,10.13385
IT,Villa di Serio,45.7226,9.73522
IT,Villa di Chiavenna,46.33069,9.48114
IT,Villa del Conte,45.58475,11.85942
IT,Villa del Bosco,45.61669,8.27776
IT,Villa d'Almè,45.74843,9.61702
IT,Villa Cortese,45.56666,8.88712
IT,Villachiara,45.35445,9.93081
IT,Villa Celiera,42.38184,13.8586
IT,Villa Castelli,40.58293,17.47468
IT,Villa Caldari,42.29566,14.36157
IT,Villabruna-Umin,46.05675,11.927
IT,Villabassa,46.73781,12.17266
IT,Villa Basilica,43.92572,10.64518
IT,Villa Bartolomea,45.15461,11.3538
IT,Villa,45.71824,10.27906
IT,Villa Carcina,45.63329,10.19556
IT,Viguzzolo,44.90567,8.91968
IT,Vigonza,45.43484,11.97465
IT,Vigonovo-Fontanafredda,45.98927,12.54707
IT,Vigonovo,45.38691,12.00642
IT,Vigone,44.84236,7.49774
IT,Vigolzone,44.91394,9.66852
IT,Vigolo Vattaro,46.00523,11.1979
IT,Vigolo,45.71642,10.02634
IT,Vigo di Fassa,46.41898,11.67418
IT,Vigo di Cadore,46.49904,12.47111
IT,Vigodarzere,45.45751,11.88555
IT,Vignolo,44.36364,7.47208
IT,Vignola,46.04436,11.27738
IT,Vignola,44.48383,11.01096
IT,Vignate,45.49939,9.37719
IT,Vignanello,42.37879,12.27845
IT,Vignale Monferrato,45.00996,8.39703
IT,Vignacastrisi,40.01604,18.40704
IT,Vigliano Biellese,45.56317,8.10509
IT,Viggiù,45.87096,8.90861
IT,Viggiano,40.34213,15.89964
IT,Vigevano,45.31407,8.85437
IT,Vigatto,44.71999,10.33037
IT,Vigasio,45.3178,10.94371
IT,Vigarano Pieve,44.86126,11.5095
IT,Vigarano Mainarda,44.84079,11.49354
IT,Vietri sul Mare,40.6702,14.72661
IT,Vietri di Potenza,40.60027,15.50787
IT,Vieste,41.88209,16.17139
IT,Vidor,45.86659,12.04517
IT,Vidigulfo,45.29245,9.23498
IT,Vicovaro,42.01924,12.90001
IT,Vicopisano,43.69305,10.58359
IT,Vico nel Lazio,41.77822,13.34279
IT,Vicomoscano,44.97476,10.45045
IT,Vicolungo,45.47522,8.46124
IT,Vicoli,42.34095,13.89688
IT,Vicofertile,44.78557,10.262
IT,Vico Equense,40.65977,14.43386
IT,Vico del Gargano,41.89661,15.95682
IT,Vico Canavese,45.49342,7.77887
IT,Viciomaggio,43.43218,11.77323
IT,Vicenza,45.54672,11.5475
IT,Vicchio,43.93413,11.46004
IT,Vicarello,43.61238,10.46515
IT,Vicalvi,41.67809,13.70813
IT,Vibonati,40.09921,15.58357
IT,Viareggio,43.86693,10.2502
IT,Viano,44.54516,10.62435
IT,Viadana,44.93553,10.51898
IT,Vezzano sul Crostolo,44.60241,10.54469
IT,Vezzano Ligure,44.14144,9.88692
IT,Vezzano,46.07867,10.99735
IT,Vezza d'Oglio,46.23867,10.39825
IT,Vetto,44.48407,10.33882
IT,Vetralla,42.31787,12.07323
IT,Vestone,45.70783,10.39611
IT,Vestignè,45.38655,7.95336
IT,Vestenanova,45.57421,11.22868
IT,Vessalico,44.04559,7.96013
IT,Vespolate,45.34953,8.66878
IT,Vesime,44.63535,8.22683
IT,Vescovato,45.17419,10.16451
IT,Vescovana,45.13422,11.71261
IT,Verzuolo,44.59279,7.48164
IT,Vervò,46.30989,11.11972
IT,Verucchio,43.98171,12.42317
IT,Vertova,45.81,9.84944
IT,Vertemate Con Minoprio,45.72518,9.073
IT,Verrone,45.50824,8.11514
IT,Verres,45.66656,7.68911
IT,Veronella,45.32378,11.32582
IT,Verona,45.43854,10.9938
IT,Veroli,41.69433,13.41664
IT,Verolengo,45.1904,7.97126
IT,Verolavecchia,45.32862,10.05493
IT,Verolanuova,45.32834,10.07857
IT,Vernole,40.28834,18.30165
IT,Vernio,44.04755,11.15052
IT,Vernazza,44.13501,9.68346
IT,Vernate,45.31589,9.06045
IT,Vernasca,44.79867,9.83054
IT,Vernante,44.24447,7.53455
IT,Vermiglio,46.29691,10.69136
IT,Vermezzo,45.39627,8.97904
IT,Vergiate,45.7221,8.6953
IT,Verghereto,43.7945,12.0052
IT,Vergato,44.28232,11.10953
IT,Verdello,45.60372,9.62852
IT,Vercurago,45.80943,9.42211
IT,Vercelli,45.32163,8.41989
IT,Verceia,46.19869,9.45474
IT,Venzone,46.33031,13.13825
IT,Venturina,43.02883,10.60147
IT,Ventotene,40.79404,13.42777
IT,Ventoso,44.58621,10.68767
IT,Ventimiglia,43.78956,7.60872
IT,Venosa,40.96283,15.81285
IT,Venice,45.43713,12.33265
IT,Venegono Superiore,45.75246,8.89734
IT,Venegono Inferiore,45.73569,8.89545
IT,Venasca,44.56134,7.39698
IT,Venarotta,42.88266,13.49157
IT,Venaria Reale,45.12597,7.63136
IT,Venaus,45.1571,7.0107
IT,Venafro,41.48275,14.04773
IT,Velturno,46.66705,11.59712
IT,Vellezzo Bellini,45.26948,9.10088
IT,Velletri,41.68573,12.77753
IT,Veleso,45.90875,9.1809
IT,Vejano,42.21905,12.09398
IT,Veglie,40.33474,17.96238
IT,Veggiano,45.44719,11.7128
IT,Vedeseta,45.89102,9.53927
IT,Vedelago,45.68722,12.01853
IT,Vedano Olona,45.7757,8.88771
IT,Vecchiano-Nodica,43.78334,10.3844
IT,Vazzola,45.83511,12.40851
IT,Vattaro,45.99388,11.21792
IT,Vastogirardi,41.7746,14.25844
IT,Vasto,42.1115,14.70649
IT,Vasia,43.93268,7.95389
IT,Vasanello,42.41507,12.34767
IT,Vas,45.93804,11.93579
IT,Varzo,46.20736,8.25267
IT,Varzi,44.82297,9.19762
IT,Varsi,44.66274,9.84879
IT,Varna,46.73901,11.63749
IT,Varmo,45.8863,12.99005
IT,Varese Ligure,44.37687,9.59372
IT,Varese,45.82058,8.82511
IT,Varenna,46.01078,9.28465
IT,Varedo,45.59761,9.16323
IT,Varco Sabino,42.24016,13.02052
IT,Varazze,44.36412,8.5963
IT,Varano De' Melegari,44.68806,10.01148
IT,Varallo Pombia,45.66784,8.6285
IT,Varallo,45.81383,8.25814
IT,Varago,45.73726,12.31083
IT,Vaprio D'Agogna,45.60322,8.55402
IT,Vaprio d'Adda,45.5764,9.52407
IT,Vanzone,45.97785,8.10826
IT,Vanzago,45.52566,8.99097
IT,Vanzaghello,45.57964,8.78234
IT,Vandoies di Sotto,46.816,11.72183
IT,Vanchiglia,45.0714,7.70421
IT,Valvasone,45.99331,12.86659
IT,Valva,40.73871,15.26805
IT,Valtorta,45.97685,9.53478
IT,Valstagna,45.85108,11.66642
IT,Valsinni,40.17098,16.44388
IT,Valprato Soana,45.52166,7.54948
IT,Valperga,45.37004,7.66124
IT,Valpelline,45.82486,7.3255
IT,Valnegra,45.94909,9.68935
IT,Valmontone,41.77323,12.91856
IT,Valmadrera-Caserta,45.84628,9.35824
IT,Valmacca,45.10101,8.58382
IT,Vallo della Lucania,40.22786,15.26635
IT,Vallinfreda,42.08485,12.99595
IT,Valli del Pasubio,45.7403,11.26354
IT,Vallese,45.32827,11.08608
IT,Valle San Nicolao,45.60706,8.14102
IT,Vallerotonda,41.55135,13.91372
IT,Vallerano,42.38331,12.26144
IT,Vallepietra,41.92552,13.23127
IT,Valle Mosso,45.63069,8.14764
IT,Vallemaio,41.36628,13.80839
IT,Valle Lomellina,45.15096,8.66957
IT,Valle di Maddaloni,41.07946,14.41788
IT,Valle dell'Angelo,40.34381,15.36846
IT,Vallecupa,42.25366,13.57467
IT,Vallecrosia,43.78671,7.63902
IT,Vallecorsa,41.44351,13.40634
IT,Valle Castellana,42.73614,13.49709
IT,Vallebona,43.8122,7.66535
IT,Valle Agricola,41.42477,14.25584
IT,Vallata,41.04019,15.25383
IT,Vall'Alta,45.76116,9.8264
IT,Vallà,45.70711,11.93271
IT,Valgrana,44.41181,7.38068
IT,Valgioie,45.064,7.34927
IT,Valganna,45.90228,8.82333
IT,San Nicolò,46.46299,10.40998
IT,Valfenera,44.90175,7.96433
IT,Valfabbrica,43.15784,12.60202
IT,Valenzano,41.04376,16.88491
IT,Valenza,45.01242,8.64379
IT,Valentano,42.56377,11.82748
IT,Valeggio sul Mincio,45.35333,10.73635
IT,Valeggio,45.15065,8.86132
IT,Valduggia,45.72722,8.3273
IT,Valdottavo,43.94187,10.48115
IT,Valdobbiadene,45.89689,11.98245
IT,Valdieri,44.27763,7.39763
IT,Valdaora di Mezzo,46.76027,12.02951
IT,Valdagno,45.64498,11.29886
IT,Bondione,46.03541,10.00832
IT,Vairano-Patenora,41.33702,14.13112
IT,Vajont,46.14534,12.69647
IT,Vailate,45.46231,9.60326
IT,Vaiano Cremasco,45.37133,9.58793
IT,Vaiano,43.96792,11.12374
IT,Vaglio Basilicata,40.66643,15.91434
IT,Vaglia,43.9107,11.27997
IT,Vado Ligure,44.26913,8.43375
IT,Vado,44.31689,11.25851
IT,Vadena,46.41361,11.30498
IT,Vada,43.35264,10.45564
IT,Vacri,42.29764,14.22901
IT,Vacone,42.381,12.64504
IT,Uzzano,43.89728,10.70403
IT,Usseglio,45.23274,7.21993
IT,Usmate-Velate,45.64798,9.36245
IT,Usini,40.66416,8.53919
IT,Uscio,44.41233,9.16227
IT,Urzulei,40.09284,9.508
IT,Ururi,41.81518,15.01611
IT,Uri,40.63841,8.48881
IT,Urgnano,45.59943,9.69473
IT,Urbisaglia,43.19304,13.37474
IT,Urbino,43.72621,12.63633
IT,Urbania,43.66832,12.52093
IT,Umbertide,43.30341,12.33749
IT,Uliveto Terme,43.69609,10.51728
IT,Ulà Tirso,40.0457,8.90326
IT,Uggiate Trevano,45.82338,8.95964
IT,Uggiano Montefusco,40.38612,17.6046
IT,Uggiano la Chiesa,40.10091,18.44872
IT,Udine,46.0693,13.23715
IT,Tuscania,42.41889,11.86846
IT,Tursi,40.24651,16.4714
IT,Turrivalignani,42.26296,14.02852
IT,Turriaco,45.82119,13.44369
IT,Turi,40.91657,17.02038
IT,Turbigo,45.53076,8.73671
IT,Turano Lodigiano,45.24785,9.62221
IT,Turania,42.13517,13.00983
IT,Tuoro sul Trasimeno,43.20654,12.07465
IT,Tula,40.73246,8.98392
IT,Tuglie,40.07346,18.09872
IT,Tufino,40.95586,14.56568
IT,Tufillo,41.91685,14.62558
IT,Tuenno,46.32844,11.02306
IT,Tubre,46.64403,10.46328
IT,Truccazzano,45.48455,9.4695
IT,Trovo,45.28296,9.03545
IT,Troviggiano,43.37868,13.25022
IT,Tronzano Vercellese,45.34226,8.17368
IT,Tronzano Lago Maggiore,46.08871,8.7331
IT,Tromello,45.2089,8.87054
IT,Troia,41.36428,15.3173
IT,Trofarello,44.98238,7.74688
IT,Trodena,46.32181,11.34982
IT,Trivigno,40.58015,15.98857
IT,Trivignano Udinese,45.94601,13.34019
IT,Trivero-Prativero-Ponzone,45.66047,8.17402
IT,Trivento,41.77004,14.54613
IT,Triuggio,45.66144,9.26691
IT,Trissino,45.55994,11.37678
IT,Trisobbio,44.66063,8.58621
IT,Triora,43.99309,7.76369
IT,Trino,45.19538,8.29621
IT,Trinitapoli,41.35654,16.08924
IT,Trinità d'Agultu e Vignola,40.98377,8.91562
IT,Trinità,44.5073,7.75637
IT,Trigolo,45.32997,9.81415
IT,Triggiano,41.06549,16.92501
IT,Trieste,45.64953,13.77678
IT,Triei,40.03498,9.63995
IT,Tricesimo,46.16058,13.21566
IT,Tricerro,45.2357,8.32746
IT,Tricarico,40.61458,16.14259
IT,Tribiano,45.41323,9.37693
IT,Tribano,45.20912,11.83639
IT,Trezzo sull'Adda,45.60523,9.51417
IT,Trezzano sul Naviglio,45.42212,9.06342
IT,Trezzano Rosa,45.58228,9.48567
IT,Treviso,45.66673,12.2416
IT,Trevi nel Lazio,41.86258,13.24793
IT,Trevignano Romano,42.1602,12.23775
IT,Trevignano,45.7367,12.06719
IT,Treviglio,45.52081,9.59102
IT,Trevico,41.04808,15.23292
IT,Trevi,42.87769,12.74938
IT,Trevenzuolo,45.26974,10.93386
IT,Tresnuraghes,40.25235,8.52092
IT,Tresigallo-Final di Rero,44.81598,11.89472
IT,Trescore Cremasco,45.40298,9.62278
IT,Trescore Balneario,45.69409,9.84173
IT,Trescine,41.02256,14.62039
IT,Tres,46.32179,11.09654
IT,Trequanda,43.18749,11.66818
IT,Trepuzzi,40.40535,18.07625
IT,Treppo Grande,46.19988,13.1535
IT,Treponti,45.36727,11.70905
IT,Trentola-Ducenta,40.97517,14.1749
IT,Trento,46.06787,11.12108
IT,Trentinara,40.39998,15.11545
IT,Tremignon,45.52076,11.80577
IT,Tremezzo,45.98423,9.21613
IT,Tremenico,46.07592,9.36602
